Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-4447M,,,Name:,Jeremy Austin's SC,,,Firmware:,---,,,Boat ID:,---
Start Time:,02/16/2024 08:24,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2469836,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.22,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,4447.2,0.0,00:44:23.2,00:05:01.2,1.66,00:00:00.0,0.00,24.0,507,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2346481,0.1716522


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,4447.2,0.0,00:44:23.2,00:05:01.2,1.66,00:00:00.0,0.00,24.0,507,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2346481,0.1716522



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,0.6,0.0,00:00:02.2,00:59:31.4,0.14,00:00:00.0,0.00,27.5,1,0.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2346481,0.1716522
1,2.4,0.0,00:00:03.6,00:10:09.8,0.82,00:00:00.0,0.00,27.5,2,1.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2346333,0.1716432
1,8.7,0.0,00:00:07.3,00:05:26.8,1.53,00:00:00.0,0.00,16.5,3,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2345819,0.1716057
1,16.4,0.0,00:00:10.8,00:04:21.8,1.91,00:00:00.0,0.00,17.0,4,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2345199,0.1715548
1,29.8,0.0,00:01:14.6,00:06:18.8,1.32,00:00:00.0,0.00,26.5,5,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2344049,0.1714955
1,31.5,0.0,00:01:15.8,00:08:46.3,0.95,00:00:00.0,0.00,28.5,6,1.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2343894,0.1714950
1,37.9,0.0,00:01:19.3,00:05:04.9,1.64,00:00:00.0,0.00,17.5,7,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2343324,0.1714847
1,45.9,0.0,00:01:22.8,00:04:10.0,2.00,00:00:00.0,0.00,18.0,8,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2342611,0.1714709
1,54.3,0.0,00:01:26.0,00:03:31.0,2.37,00:00:00.0,0.00,17.5,9,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2341853,0.1714671
1,63.5,0.0,00:01:29.4,00:03:12.3,2.60,00:00:00.0,0.00,18.0,10,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2341027,0.1714663
1,72.5,0.0,00:01:32.6,00:03:05.9,2.69,00:00:00.0,0.00,19.0,11,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2340220,0.1714578
1,81.7,0.0,00:01:35.8,00:03:01.8,2.75,00:00:00.0,0.00,18.0,12,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2339399,0.1714571
1,90.6,0.0,00:01:39.0,00:02:58.6,2.80,00:00:00.0,0.00,18.5,13,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2338602,0.1714473
1,99.3,0.0,00:01:42.0,00:02:57.9,2.81,00:00:00.0,0.00,19.0,14,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2337827,0.1714312
1,108.6,0.0,00:01:45.2,00:02:56.1,2.84,00:00:00.0,0.00,19.0,15,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2336995,0.1714122
1,117.8,0.0,00:01:48.4,00:02:53.0,2.89,00:00:00.0,0.00,19.0,16,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2336174,0.1713932
1,127.6,0.0,00:01:51.6,00:02:51.2,2.92,00:00:00.0,0.00,19.0,17,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2335300,0.1713768
1,136.8,0.0,00:01:54.6,00:02:50.1,2.94,00:00:00.0,0.00,19.0,18,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2334487,0.1713602
1,146.0,0.0,00:01:57.8,00:02:51.2,2.92,00:00:00.0,0.00,18.5,19,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2333663,0.1713442
1,155.3,0.0,00:02:01.2,00:02:56.1,2.84,00:00:00.0,0.00,18.0,20,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2332841,0.1713213
1,164.2,0.0,00:02:04.2,00:02:53.0,2.89,00:00:00.0,0.00,19.0,21,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2332046,0.1713043
1,174.3,0.0,00:02:07.4,00:02:47.2,2.99,00:00:00.0,0.00,18.0,22,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2331145,0.1712877
1,183.9,0.0,00:02:10.6,00:02:46.7,3.00,00:00:00.0,0.00,19.0,23,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2330290,0.1712704
1,193.1,0.0,00:02:13.8,00:02:49.5,2.95,00:00:00.0,0.00,19.0,24,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2329463,0.1712584
1,202.9,0.0,00:02:17.0,00:02:50.1,2.94,00:00:00.0,0.00,18.0,25,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2328591,0.1712411
1,213.0,0.0,00:02:20.4,00:02:48.4,2.97,00:00:00.0,0.00,18.5,26,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2327694,0.1712230
1,222.5,0.0,00:02:23.6,00:02:48.4,2.97,00:00:00.0,0.00,18.5,27,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2326849,0.1711987
1,316.9,0.0,00:04:03.6,00:10:25.0,0.80,00:00:00.0,0.00,68.0,28,94.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2321643,0.1711628
1,316.9,0.0,00:04:05.4,00:09:09.5,0.91,00:00:00.0,0.00,32.5,29,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2321493,0.1711343
1,316.9,0.0,00:04:07.3,00:06:30.6,1.28,00:00:00.0,0.00,32.5,30,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2321287,0.1710677
1,316.9,0.0,00:04:09.0,00:04:19.1,1.93,00:00:00.0,0.00,35.0,31,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2321226,0.1710517
1,316.9,0.0,00:04:10.6,00:02:57.9,2.81,00:00:00.0,0.00,35.5,32,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2321046,0.1710449
1,321.6,0.0,00:04:12.4,00:02:27.1,3.40,00:00:00.0,0.00,37.5,33,4.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2320630,0.1710286
1,326.9,0.0,00:04:14.0,00:02:18.1,3.62,00:00:00.0,0.00,37.0,34,5.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2320168,0.1710112
1,332.9,0.0,00:04:15.6,00:02:10.5,3.83,00:00:00.0,0.00,37.0,35,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2319633,0.1709955
1,338.1,0.0,00:04:17.0,00:02:06.3,3.96,00:00:00.0,0.00,37.0,36,5.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2319172,0.1709830
1,344.2,0.0,00:04:18.6,00:02:05.3,3.99,00:00:00.0,0.00,37.5,37,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2318631,0.1709687
1,350.9,0.0,00:04:20.2,00:02:02.8,4.07,00:00:00.0,0.00,39.0,38,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2318043,0.1709534
1,357.7,0.0,00:04:21.8,00:01:59.6,4.18,00:00:00.0,0.00,37.0,39,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2317435,0.1709411
1,364.4,0.0,00:04:23.4,00:01:56.8,4.28,00:00:00.0,0.00,37.5,40,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2316838,0.1709300
1,371.1,0.0,00:04:25.2,00:01:55.7,4.32,00:00:00.0,0.00,37.5,41,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2316237,0.1709206
1,378.0,0.0,00:04:26.6,00:01:56.3,4.30,00:00:00.0,0.00,38.5,42,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2315625,0.1709064
1,384.3,0.0,00:04:28.2,00:01:54.9,4.35,00:00:00.0,0.00,35.5,43,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2315060,0.1708929
1,392.7,0.0,00:04:30.0,00:01:54.4,4.37,00:00:00.0,0.00,35.5,44,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2314321,0.1708753
1,399.5,0.0,00:04:31.6,00:01:55.2,4.34,00:00:00.0,0.00,35.0,45,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2313720,0.1708555
1,407.2,0.0,00:04:33.4,00:01:55.5,4.33,00:00:00.0,0.00,35.5,46,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2313050,0.1708260
1,413.8,0.0,00:04:35.0,00:01:55.2,4.34,00:00:00.0,0.00,35.5,47,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2312483,0.1708001
1,421.0,0.0,00:04:36.8,00:01:56.8,4.28,00:00:00.0,0.00,34.0,48,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2311856,0.1707705
1,427.5,0.0,00:04:38.4,00:01:58.8,4.21,00:00:00.0,0.00,35.5,49,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2311295,0.1707451
1,434.5,0.0,00:04:40.3,00:01:59.6,4.18,00:00:00.0,0.00,34.0,50,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2310687,0.1707188
1,441.9,0.0,00:04:41.8,00:01:58.2,4.23,00:00:00.0,0.00,35.0,51,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2310045,0.1706926
1,449.1,0.0,00:04:43.6,00:01:58.5,4.22,00:00:00.0,0.00,35.5,52,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2309414,0.1706703
1,456.2,0.0,00:04:45.4,00:02:02.0,4.10,00:00:00.0,0.00,34.0,53,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2308784,0.1706477
1,462.5,0.0,00:04:47.0,00:02:04.1,4.03,00:00:00.0,0.00,35.5,54,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2308241,0.1706228
1,469.7,0.0,00:04:48.8,00:02:04.4,4.02,00:00:00.0,0.00,34.0,55,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2307619,0.1705961
1,476.6,0.0,00:04:50.6,00:02:03.8,4.04,00:00:00.0,0.00,34.0,56,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2307013,0.1705714
1,482.2,0.0,00:04:52.3,00:02:05.3,3.99,00:00:00.0,0.00,35.0,57,5.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2306522,0.1705534
1,489.7,0.0,00:04:54.0,00:02:06.6,3.95,00:00:00.0,0.00,34.0,58,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2305873,0.1705261
1,496.0,0.0,00:04:55.8,00:02:06.9,3.94,00:00:00.0,0.00,35.5,59,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2305321,0.1705040
1,502.6,0.0,00:04:57.6,00:02:09.2,3.87,00:00:00.0,0.00,32.5,60,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2304743,0.1704850
1,508.9,0.0,00:04:59.2,00:02:12.6,3.77,00:00:00.0,0.00,35.5,61,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2304190,0.1704667
1,515.6,0.0,00:05:01.2,00:02:10.5,3.83,00:00:00.0,0.00,32.5,62,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2303604,0.1704443
1,522.4,0.0,00:05:02.8,00:02:08.2,3.90,00:00:00.0,0.00,35.0,63,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2303007,0.1704235
1,529.2,0.0,00:05:04.6,00:02:09.5,3.86,00:00:00.0,0.00,34.0,64,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2302403,0.1704036
1,536.0,0.0,00:05:06.4,00:02:08.9,3.88,00:00:00.0,0.00,34.0,65,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2301796,0.1703886
1,542.9,0.0,00:05:08.2,00:02:10.9,3.82,00:00:00.0,0.00,32.5,66,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2301190,0.1703732
1,549.6,0.0,00:05:10.2,00:02:13.0,3.76,00:00:00.0,0.00,34.0,67,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2300595,0.1703548
1,556.2,0.0,00:05:11.8,00:02:11.9,3.79,00:00:00.0,0.00,31.0,68,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2300012,0.1703365
1,563.5,0.0,00:05:13.8,00:02:13.7,3.74,00:00:00.0,0.00,32.5,69,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2299361,0.1703223
1,570.0,0.0,00:05:15.6,00:02:15.9,3.68,00:00:00.0,0.00,31.0,70,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2298792,0.1703068
1,576.5,0.0,00:05:17.4,00:02:17.4,3.64,00:00:00.0,0.00,32.5,71,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2298212,0.1702909
1,582.7,0.0,00:05:19.3,00:02:15.9,3.68,00:00:00.0,0.00,32.5,72,6.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2297659,0.1702763
1,590.7,0.0,00:05:21.2,00:02:12.6,3.77,00:00:00.0,0.00,32.5,73,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2296948,0.1702610
1,597.4,0.0,00:05:23.0,00:02:13.0,3.76,00:00:00.0,0.00,34.0,74,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2296352,0.1702518
1,604.4,0.0,00:05:25.3,00:02:15.5,3.69,00:00:00.0,0.00,27.5,75,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2295725,0.1702388
1,612.3,0.0,00:05:27.6,00:02:24.1,3.47,00:00:00.0,0.00,24.0,76,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2295024,0.1702258
1,620.0,0.0,00:05:30.4,00:02:42.9,3.07,00:00:00.0,0.00,23.5,77,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2294330,0.1702214
1,626.7,0.0,00:05:33.0,00:03:01.8,2.75,00:00:00.0,0.00,21.5,78,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2293730,0.1702175
1,634.2,0.0,00:05:36.0,00:03:13.8,2.58,00:00:00.0,0.00,20.5,79,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2293059,0.1702091
1,640.9,0.0,00:05:38.8,00:03:21.6,2.48,00:00:00.0,0.00,20.5,80,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2292459,0.1702000
1,647.8,0.0,00:05:41.6,00:03:25.8,2.43,00:00:00.0,0.00,21.5,81,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2291838,0.1701930
1,655.0,0.0,00:05:44.6,00:03:26.6,2.42,00:00:00.0,0.00,20.0,82,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2291192,0.1701819
1,662.0,0.0,00:05:47.6,00:03:26.6,2.42,00:00:00.0,0.00,20.5,83,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2290573,0.1701685
1,669.0,0.0,00:05:50.6,00:03:30.1,2.38,00:00:00.0,0.00,19.5,84,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2289949,0.1701629
1,676.3,0.0,00:05:53.6,00:03:31.0,2.37,00:00:00.0,0.00,19.0,85,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2289295,0.1701515
1,684.0,0.0,00:05:56.8,00:03:27.5,2.41,00:00:00.0,0.00,19.0,86,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2288613,0.1701314
1,700.2,0.0,00:06:04.3,00:03:31.0,2.37,00:00:00.0,0.00,8.5,87,16.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2287196,0.1700792
1,707.4,0.0,00:06:07.4,00:03:44.2,2.23,00:00:00.0,0.00,18.5,88,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2286577,0.1700483
1,732.6,0.0,00:06:22.8,00:04:55.9,1.69,00:00:00.0,0.00,32.5,89,25.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2284407,0.1699425
1,739.1,0.0,00:06:27.2,00:05:52.1,1.42,00:00:00.0,0.00,10.0,90,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2283858,0.1699109
1,746.2,0.0,00:06:30.8,00:04:52.4,1.71,00:00:00.0,0.00,16.0,91,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2283265,0.1698700
1,753.6,0.0,00:06:34.2,00:04:08.8,2.01,00:00:00.0,0.00,18.0,92,7.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2282678,0.1698186
1,761.2,0.0,00:06:37.4,00:03:36.4,2.31,00:00:00.0,0.00,18.5,93,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2282059,0.1697726
1,769.8,0.0,00:06:40.6,00:03:19.2,2.51,00:00:00.0,0.00,19.0,94,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2281343,0.1697252
1,778.5,0.0,00:06:43.8,00:03:08.0,2.66,00:00:00.0,0.00,18.5,95,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2280645,0.1696682
1,787.4,0.0,00:06:47.0,00:03:01.2,2.76,00:00:00.0,0.00,18.5,96,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2279940,0.1696053
1,796.4,0.0,00:06:50.2,00:02:56.7,2.83,00:00:00.0,0.00,18.5,97,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2279256,0.1695352
1,805.4,0.0,00:06:53.4,00:02:54.8,2.86,00:00:00.0,0.00,18.5,98,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2278619,0.1694536
1,814.6,0.0,00:06:56.6,00:02:54.2,2.87,00:00:00.0,0.00,18.5,99,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2278028,0.1693612
1,823.5,0.0,00:06:59.8,00:02:54.2,2.87,00:00:00.0,0.00,18.5,100,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2277466,0.1692671
1,832.5,0.0,00:07:03.0,00:02:54.8,2.86,00:00:00.0,0.00,19.0,101,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2276958,0.1691651
1,841.7,0.0,00:07:06.2,00:02:54.2,2.87,00:00:00.0,0.00,18.5,102,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2276438,0.1690596
1,850.6,0.0,00:07:09.4,00:02:54.8,2.86,00:00:00.0,0.00,18.5,103,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2275950,0.1689556
1,859.5,0.0,00:07:12.6,00:02:59.2,2.79,00:00:00.0,0.00,19.5,104,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2275486,0.1688510
1,867.8,0.0,00:07:15.8,00:03:06.6,2.68,00:00:00.0,0.00,18.0,105,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2275136,0.1687429
1,876.1,0.0,00:07:19.2,00:03:12.3,2.60,00:00:00.0,0.00,18.0,106,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2274831,0.1686323
1,883.9,0.0,00:07:22.3,00:03:14.6,2.57,00:00:00.0,0.00,18.5,107,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2274528,0.1685291
1,891.5,0.0,00:07:25.5,00:03:22.4,2.47,00:00:00.0,0.00,18.5,108,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2274159,0.1684349
1,899.4,0.0,00:07:28.6,00:03:28.3,2.40,00:00:00.0,0.00,18.5,109,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2273665,0.1683522
1,907.4,0.0,00:07:31.8,00:03:23.3,2.46,00:00:00.0,0.00,18.5,110,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2273142,0.1682707
1,915.2,0.0,00:07:35.0,00:03:22.4,2.47,00:00:00.0,0.00,18.5,111,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2272677,0.1681843
1,923.9,0.0,00:07:38.4,00:03:20.0,2.50,00:00:00.0,0.00,18.0,112,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2272249,0.1680778
1,932.5,0.0,00:07:41.6,00:03:11.6,2.61,00:00:00.0,0.00,18.5,113,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2271840,0.1679706
1,941.3,0.0,00:07:44.8,00:03:05.2,2.70,00:00:00.0,0.00,19.0,114,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2271488,0.1678562
