Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,2111.8,0.0,00:22:35.9,00:02:23.3,3.49,00:00:00.0,0.00,32.5,246,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2204649,0.1591132
1,2117.9,0.0,00:22:37.7,00:02:24.1,3.47,00:00:00.0,0.00,32.5,247,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2204455,0.1590294
1,2124.2,0.0,00:22:39.5,00:02:23.7,3.48,00:00:00.0,0.00,32.5,248,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2204301,0.1589406
1,2131.1,0.0,00:22:41.5,00:02:23.3,3.49,00:00:00.0,0.00,32.5,249,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2204162,0.1588411
1,2137.0,0.0,00:22:43.3,00:02:23.7,3.48,00:00:00.0,0.00,31.0,250,5.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2204025,0.1587579
1,2144.5,0.0,00:22:45.3,00:02:20.4,3.56,00:00:00.0,0.00,32.5,251,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2203874,0.1586507
1,2150.9,0.0,00:22:47.1,00:02:21.6,3.53,00:00:00.0,0.00,31.0,252,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2203792,0.1585576
1,2157.2,0.0,00:22:48.9,00:02:24.9,3.45,00:00:00.0,0.00,31.0,253,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203715,0.1584663
1,2163.9,0.0,00:22:50.9,00:02:25.8,3.43,00:00:00.0,0.00,32.5,254,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2203601,0.1583695
1,2170.2,0.0,00:22:52.7,00:02:26.2,3.42,00:00:00.0,0.00,32.5,255,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203477,0.1582793
1,2177.0,0.0,00:22:54.7,00:02:23.3,3.49,00:00:00.0,0.00,31.0,256,6.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2203312,0.1581835
1,2183.3,0.0,00:22:56.5,00:02:24.5,3.46,00:00:00.0,0.00,34.0,257,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2203169,0.1580940
1,2189.3,0.0,00:22:58.4,00:02:22.9,3.50,00:00:00.0,0.00,31.0,258,5.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2203080,0.1580082
1,2197.0,0.0,00:23:00.3,00:02:15.1,3.70,00:00:00.0,0.00,32.5,259,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2203011,0.1578958
1,2203.5,0.0,00:23:02.1,00:02:15.9,3.68,00:00:00.0,0.00,34.0,260,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2202936,0.1578006
1,2210.1,0.0,00:23:03.9,00:02:17.7,3.63,00:00:00.0,0.00,32.5,261,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2202854,0.1577051
1,2216.8,0.0,00:23:05.7,00:02:18.1,3.62,00:00:00.0,0.00,32.5,262,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2202767,0.1576083
1,2223.4,0.0,00:23:07.6,00:02:17.4,3.64,00:00:00.0,0.00,31.0,263,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2202643,0.1575134
1,2230.5,0.0,00:23:09.5,00:02:15.9,3.68,00:00:00.0,0.00,32.5,264,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2202549,0.1574106
1,2237.0,0.0,00:23:11.3,00:02:18.9,3.60,00:00:00.0,0.00,32.5,265,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2202470,0.1573160
1,2243.2,0.0,00:23:13.3,00:02:20.8,3.55,00:00:00.0,0.00,32.5,266,6.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2202419,0.1572255
1,2250.0,0.0,00:23:15.1,00:02:20.1,3.57,00:00:00.0,0.00,32.5,267,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2202380,0.1571249
1,2256.3,0.0,00:23:16.9,00:02:22.0,3.52,00:00:00.0,0.00,32.5,268,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2202310,0.1570333
1,2287.0,0.0,00:23:35.7,00:04:07.5,2.02,00:00:00.0,0.00,33.5,269,30.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2201661,0.1565962
1,2288.3,0.0,00:23:36.7,00:08:05.4,1.03,00:00:00.0,0.00,37.0,270,1.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2201631,0.1565783
1,2292.1,0.0,00:23:39.9,00:06:24.6,1.30,00:00:00.0,0.00,19.0,271,3.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2201582,0.1565221
1,2297.6,0.0,00:23:43.4,00:06:30.6,1.28,00:00:00.0,0.00,19.5,272,5.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2201720,0.1564427
1,2304.9,0.0,00:23:46.4,00:05:20.5,1.56,00:00:00.0,0.00,20.0,273,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2201830,0.1563361
1,2313.0,0.0,00:23:49.4,00:04:07.5,2.02,00:00:00.0,0.00,19.5,274,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2201842,0.1562183
1,2320.9,0.0,00:23:52.4,00:03:38.3,2.29,00:00:00.0,0.00,19.5,275,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2201783,0.1561027
1,2328.5,0.0,00:23:55.4,00:03:26.6,2.42,00:00:00.0,0.00,20.0,276,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2201637,0.1559934
1,2336.3,0.0,00:23:57.9,00:03:17.6,2.53,00:00:00.0,0.00,20.5,277,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2201447,0.1558825
1,2344.3,0.0,00:24:00.9,00:03:11.6,2.61,00:00:00.0,0.00,20.5,278,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2201283,0.1557684
1,2352.5,0.0,00:24:03.9,00:03:06.6,2.68,00:00:00.0,0.00,20.0,279,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2201053,0.1556550
1,2360.2,0.0,00:24:06.7,00:03:06.6,2.68,00:00:00.0,0.00,20.5,280,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2200786,0.1555508
1,2368.4,0.0,00:24:09.7,00:03:08.7,2.65,00:00:00.0,0.00,20.0,281,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2200528,0.1554382
1,2405.8,0.0,00:25:38.7,00:05:18.5,1.57,00:00:00.0,0.00,25.5,282,37.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2199367,0.1550527
1,2405.8,0.0,00:25:39.9,00:09:21.8,0.89,00:00:00.0,0.00,30.0,283,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2199283,0.1550318
1,2406.5,0.0,00:25:43.7,00:05:22.6,1.55,00:00:00.0,0.00,17.0,284,0.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2198973,0.1549445
1,2434.3,0.0,00:26:49.9,00:06:43.2,1.24,00:00:00.0,0.00,27.5,285,27.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2197985,0.1545839
1,2435.5,0.0,00:26:51.3,00:08:30.2,0.98,00:00:00.0,0.00,31.0,286,1.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2197864,0.1545619
1,2442.3,0.0,00:26:54.7,00:05:01.2,1.66,00:00:00.0,0.00,17.5,287,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2197485,0.1544824
1,2449.9,0.0,00:26:57.9,00:04:03.9,2.05,00:00:00.0,0.00,18.5,288,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2197092,0.1543906
1,2458.3,0.0,00:27:01.4,00:03:26.6,2.42,00:00:00.0,0.00,18.5,289,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2196649,0.1542917
1,2466.4,0.0,00:27:04.4,00:03:13.1,2.59,00:00:00.0,0.00,19.0,290,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2196299,0.1541872
1,2475.4,0.0,00:27:07.5,00:03:05.2,2.70,00:00:00.0,0.00,19.0,291,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2195900,0.1540724
1,2485.0,0.0,00:27:10.7,00:02:56.7,2.83,00:00:00.0,0.00,18.0,292,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2195422,0.1539546
1,2494.6,0.0,00:27:14.1,00:02:54.8,2.86,00:00:00.0,0.00,18.5,293,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2194938,0.1538390
1,2503.8,0.0,00:27:17.3,00:02:54.8,2.86,00:00:00.0,0.00,18.5,294,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2194459,0.1537287
1,2513.0,0.0,00:27:20.5,00:02:51.8,2.91,00:00:00.0,0.00,18.0,295,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2193973,0.1536188
1,2557.7,0.0,00:28:35.9,00:04:52.4,1.71,00:00:00.0,0.00,15.0,296,44.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2192131,0.1532443
1,2557.7,0.0,00:28:39.9,00:14:07.5,0.59,00:00:00.0,0.00,31.0,297,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2192048,0.1532004
1,2557.7,0.0,00:28:40.9,00:11:15.7,0.74,00:00:00.0,0.00,17.5,298,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2192030,0.1531909
1,2557.7,0.0,00:29:30.7,00:17:00.4,0.49,00:00:00.0,0.00,14.5,299,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2191941,0.1531128
1,2560.3,0.0,00:29:34.4,00:07:00.2,1.19,00:00:00.0,0.00,17.5,300,2.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2191579,0.1530487
1,2567.5,0.0,00:29:37.5,00:04:26.0,1.88,00:00:00.0,0.00,18.0,301,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2191196,0.1529641
1,2576.1,0.0,00:29:40.8,00:03:33.7,2.34,00:00:00.0,0.00,18.0,302,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2190873,0.1528497
1,2609.8,0.0,00:30:44.9,00:05:08.6,1.62,00:00:00.0,0.00,13.5,303,33.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2189972,0.1523946
1,2613.5,0.0,00:30:48.9,00:09:34.7,0.87,00:00:00.0,0.00,15.0,304,3.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2189818,0.1523295
1,2618.5,0.0,00:30:52.4,00:06:27.6,1.29,00:00:00.0,0.00,17.5,305,5.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2189632,0.1522630
1,2624.6,0.0,00:30:55.6,00:05:10.6,1.61,00:00:00.0,0.00,18.0,306,6.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2189444,0.1521792
1,2631.2,0.0,00:30:59.0,00:04:27.4,1.87,00:00:00.0,0.00,18.0,307,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2189302,0.1520835
1,2637.8,0.0,00:31:02.1,00:04:11.3,1.99,00:00:00.0,0.00,18.5,308,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2189105,0.1519925
1,2644.3,0.0,00:31:05.4,00:04:08.8,2.01,00:00:00.0,0.00,19.0,309,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2188938,0.1519017
1,2651.0,0.0,00:31:08.5,00:04:02.7,2.06,00:00:00.0,0.00,19.0,310,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2188801,0.1518057
1,2658.1,0.0,00:31:11.8,00:03:54.7,2.13,00:00:00.0,0.00,19.0,311,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2188615,0.1517067
1,2681.9,0.0,00:31:42.1,00:19:50.5,0.42,00:00:00.0,0.00,73.5,312,23.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2188015,0.1513715
1,2686.0,0.0,00:31:44.2,00:04:44.1,1.76,00:00:00.0,0.00,34.0,313,4.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2187890,0.1513147
1,2690.6,0.0,00:31:45.7,00:03:42.2,2.25,00:00:00.0,0.00,34.0,314,4.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2187780,0.1512507
1,2696.3,0.0,00:31:47.5,00:02:58.6,2.80,00:00:00.0,0.00,37.0,315,5.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2187623,0.1511708
1,2701.9,0.0,00:31:49.4,00:02:35.3,3.22,00:00:00.0,0.00,35.5,316,5.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2187433,0.1510936
1,2708.0,0.0,00:31:50.8,00:02:18.9,3.60,00:00:00.0,0.00,35.5,317,6.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2187200,0.1510138
1,2713.6,0.0,00:31:52.4,00:02:11.2,3.81,00:00:00.0,0.00,37.0,318,5.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2186981,0.1509399
1,2721.2,0.0,00:31:54.1,00:02:05.6,3.98,00:00:00.0,0.00,37.0,319,7.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2186717,0.1508371
1,2727.5,0.0,00:31:55.7,00:02:05.0,4.00,00:00:00.0,0.00,35.5,320,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2186515,0.1507501
1,2733.9,0.0,00:31:57.4,00:02:05.3,3.99,00:00:00.0,0.00,37.0,321,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2186296,0.1506630
1,2740.4,0.0,00:31:58.9,00:02:05.0,4.00,00:00:00.0,0.00,37.0,322,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2186072,0.1505759
1,2747.6,0.0,00:32:00.7,00:02:04.7,4.01,00:00:00.0,0.00,35.5,323,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2185811,0.1504796
1,2754.1,0.0,00:32:02.3,00:02:05.3,3.99,00:00:00.0,0.00,37.0,324,6.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2185566,0.1503924
1,2760.5,0.0,00:32:04.0,00:02:05.3,3.99,00:00:00.0,0.00,36.0,325,6.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2185339,0.1503066
1,2766.8,0.0,00:32:05.5,00:02:05.6,3.98,00:00:00.0,0.00,37.0,326,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2185103,0.1502229
1,2773.0,0.0,00:32:07.4,00:02:07.9,3.91,00:00:00.0,0.00,35.5,327,6.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2184855,0.1501403
1,2780.0,0.0,00:32:08.9,00:02:05.6,3.98,00:00:00.0,0.00,35.5,328,7.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2184565,0.1500497
1,2796.9,0.0,00:32:13.9,00:02:10.9,3.82,00:00:00.0,0.00,13.0,329,16.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2183818,0.1498333
1,2802.8,0.0,00:32:16.4,00:02:33.4,3.26,00:00:00.0,0.00,23.5,330,5.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2183593,0.1497555
1,2810.1,0.0,00:32:18.9,00:03:01.8,2.75,00:00:00.0,0.00,22.0,331,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2183248,0.1496652
1,2816.8,0.0,00:32:21.5,00:03:16.1,2.55,00:00:00.0,0.00,22.0,332,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2182911,0.1495833
1,2823.7,0.0,00:32:24.5,00:03:24.9,2.44,00:00:00.0,0.00,23.5,333,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2182607,0.1494955
1,2855.2,0.0,00:33:12.5,00:08:25.0,0.99,00:00:00.0,0.00,26.5,334,31.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2181810,0.1490626
1,2856.9,0.0,00:33:13.9,00:08:57.6,0.93,00:00:00.0,0.00,28.5,335,1.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2181764,0.1490375
1,2863.5,0.0,00:33:17.6,00:05:22.6,1.55,00:00:00.0,0.00,17.5,336,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2181580,0.1489448
1,2870.9,0.0,00:33:20.7,00:04:15.1,1.96,00:00:00.0,0.00,18.5,337,7.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2181367,0.1488431
1,2878.6,0.0,00:33:23.7,00:03:32.8,2.35,00:00:00.0,0.00,19.0,338,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2181160,0.1487353
1,2886.6,0.0,00:33:26.8,00:03:15.3,2.56,00:00:00.0,0.00,19.5,339,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2180960,0.1486223
1,2894.9,0.0,00:33:29.7,00:03:08.0,2.66,00:00:00.0,0.00,20.0,340,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2180760,0.1485056
1,2903.9,0.0,00:33:32.9,00:03:01.2,2.76,00:00:00.0,0.00,19.0,341,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2180536,0.1483790
1,2912.4,0.0,00:33:36.0,00:02:56.7,2.83,00:00:00.0,0.00,19.5,342,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2180296,0.1482602
1,2921.6,0.0,00:33:39.1,00:02:54.8,2.86,00:00:00.0,0.00,19.5,343,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2180071,0.1481308
1,2930.3,0.0,00:33:42.2,00:02:53.6,2.88,00:00:00.0,0.00,19.5,344,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2179918,0.1480056
1,2939.0,0.0,00:33:45.2,00:02:52.4,2.90,00:00:00.0,0.00,19.5,345,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2179744,0.1478808
1,2947.9,0.0,00:33:48.2,00:02:51.2,2.92,00:00:00.0,0.00,20.0,346,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2179517,0.1477562
1,2956.8,0.0,00:33:51.2,00:02:50.1,2.94,00:00:00.0,0.00,19.5,347,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2179276,0.1476305
1,2965.5,0.0,00:33:54.2,00:02:49.5,2.95,00:00:00.0,0.00,20.0,348,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2179085,0.1475070
1,2974.1,0.0,00:33:57.1,00:02:51.2,2.92,00:00:00.0,0.00,20.0,349,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2178858,0.1473863
1,2982.9,0.0,00:34:00.2,00:02:51.8,2.91,00:00:00.0,0.00,20.5,350,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2178645,0.1472631
1,2991.6,0.0,00:34:03.1,00:02:50.1,2.94,00:00:00.0,0.00,20.0,351,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2178421,0.1471397
1,3000.6,0.0,00:34:06.1,00:02:48.4,2.97,00:00:00.0,0.00,20.0,352,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2178183,0.1470137
1,3009.6,0.0,00:34:09.2,00:02:47.2,2.99,00:00:00.0,0.00,19.5,353,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2177934,0.1468880
1,3018.6,0.0,00:34:12.1,00:02:45.6,3.02,00:00:00.0,0.00,20.0,354,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2177610,0.1467672
1,3027.6,0.0,00:34:15.1,00:02:46.1,3.01,00:00:00.0,0.00,19.5,355,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2177304,0.1466462
1,3037.0,0.0,00:34:18.4,00:02:48.4,2.97,00:00:00.0,0.00,19.0,356,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2176934,0.1465214
1,3045.7,0.0,00:34:21.4,00:02:51.2,2.92,00:00:00.0,0.00,19.0,357,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2176554,0.1464106
1,3054.9,0.0,00:34:24.6,00:02:54.2,2.87,00:00:00.0,0.00,19.5,358,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2176122,0.1462955
1,3063.2,0.0,00:34:27.6,00:02:59.9,2.78,00:00:00.0,0.00,18.5,359,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2175803,0.1461847
1,3071.7,0.0,00:34:30.8,00:03:07.3,2.67,00:00:00.0,0.00,19.5,360,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2175474,0.1460738
1,3079.4,0.0,00:34:34.0,00:03:15.3,2.56,00:00:00.0,0.00,19.0,361,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2175133,0.1459746
1,3086.6,0.0,00:34:37.4,00:03:32.8,2.35,00:00:00.0,0.00,19.0,362,7.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2174757,0.1458895
1,3093.3,0.0,00:34:40.4,00:03:51.5,2.16,00:00:00.0,0.00,19.0,363,6.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2174322,0.1458218
1,3101.2,0.0,00:34:43.4,00:03:31.0,2.37,00:00:00.0,0.00,19.5,364,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2173715,0.1457600
1,3109.5,0.0,00:34:46.4,00:03:05.9,2.69,00:00:00.0,0.00,19.0,365,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2173017,0.1457176
1,3117.8,0.0,00:34:49.4,00:03:04.5,2.71,00:00:00.0,0.00,19.5,366,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2172319,0.1456760
1,3127.4,0.0,00:34:52.5,00:03:01.8,2.75,00:00:00.0,0.00,19.0,367,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2171509,0.1456298
1,3137.5,0.0,00:34:55.5,00:02:51.8,2.91,00:00:00.0,0.00,19.5,368,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2170635,0.1455862
1,3147.4,0.0,00:34:58.6,00:02:46.7,3.00,00:00:00.0,0.00,19.5,369,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2169781,0.1455485
1,3157.1,0.0,00:35:02.0,00:02:49.5,2.95,00:00:00.0,0.00,18.5,370,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2168927,0.1455191
1,3166.0,0.0,00:35:05.0,00:02:56.1,2.84,00:00:00.0,0.00,19.5,371,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2168142,0.1454936
1,3175.3,0.0,00:35:08.1,00:02:54.2,2.87,00:00:00.0,0.00,19.0,372,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2167318,0.1454754
1,3184.6,0.0,00:35:11.2,00:02:53.0,2.89,00:00:00.0,0.00,19.0,373,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2166491,0.1454544
1,3193.7,0.0,00:35:14.4,00:02:55.4,2.85,00:00:00.0,0.00,19.5,374,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2165675,0.1454439
1,3235.5,0.0,00:35:50.2,00:05:08.6,1.62,00:00:00.0,0.00,28.5,375,41.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2161965,0.1453694
