Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,3237.5,0.0,00:35:51.6,00:08:25.0,0.99,00:00:00.0,0.00,30.0,376,2.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2161782,0.1453687
1,3244.1,0.0,00:35:55.0,00:05:08.6,1.62,00:00:00.0,0.00,17.5,377,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2161189,0.1453675
1,3251.0,0.0,00:35:58.4,00:04:15.1,1.96,00:00:00.0,0.00,18.0,378,6.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2160572,0.1453614
1,3259.2,0.0,00:36:01.5,00:03:36.4,2.31,00:00:00.0,0.00,18.0,379,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2159838,0.1453427
1,3268.4,0.0,00:36:04.8,00:03:13.8,2.58,00:00:00.0,0.00,19.0,380,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2159037,0.1453131
1,3277.0,0.0,00:36:08.0,00:03:04.5,2.71,00:00:00.0,0.00,18.5,381,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2158278,0.1452856
1,3286.2,0.0,00:36:11.2,00:03:01.8,2.75,00:00:00.0,0.00,19.0,382,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2157482,0.1452480
1,3295.3,0.0,00:36:14.4,00:02:56.7,2.83,00:00:00.0,0.00,18.5,383,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2156697,0.1452108
1,3305.0,0.0,00:36:17.8,00:02:55.4,2.85,00:00:00.0,0.00,17.5,384,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2155878,0.1451620
1,3314.0,0.0,00:36:21.0,00:02:55.4,2.85,00:00:00.0,0.00,18.0,385,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2155115,0.1451180
1,3323.3,0.0,00:36:24.2,00:02:56.1,2.84,00:00:00.0,0.00,18.5,386,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2154353,0.1450648
1,3332.7,0.0,00:36:27.6,00:02:56.7,2.83,00:00:00.0,0.00,18.0,387,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2153619,0.1449969
1,3341.3,0.0,00:36:30.8,00:02:57.9,2.81,00:00:00.0,0.00,18.5,388,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2152964,0.1449288
1,3350.3,0.0,00:36:34.0,00:03:00.5,2.77,00:00:00.0,0.00,18.5,389,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2152279,0.1448583
1,3359.0,0.0,00:36:37.4,00:03:00.5,2.77,00:00:00.0,0.00,18.5,390,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2151665,0.1447792
1,3367.9,0.0,00:36:40.4,00:02:57.9,2.81,00:00:00.0,0.00,18.5,391,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2151074,0.1446927
1,3376.8,0.0,00:36:43.6,00:02:57.3,2.82,00:00:00.0,0.00,19.0,392,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2150458,0.1446076
1,3385.8,0.0,00:36:46.8,00:03:00.5,2.77,00:00:00.0,0.00,18.5,393,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2149885,0.1445148
1,3394.6,0.0,00:36:50.0,00:03:03.8,2.72,00:00:00.0,0.00,18.5,394,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2149325,0.1444237
1,3403.0,0.0,00:36:53.2,00:03:05.9,2.69,00:00:00.0,0.00,18.5,395,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2148781,0.1443381
1,3411.9,0.0,00:36:56.4,00:03:06.6,2.68,00:00:00.0,0.00,19.0,396,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2148176,0.1442536
1,3420.5,0.0,00:36:59.6,00:03:06.6,2.68,00:00:00.0,0.00,18.5,397,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2147598,0.1441692
1,3429.4,0.0,00:37:02.8,00:03:04.5,2.71,00:00:00.0,0.00,19.0,398,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2147003,0.1440833
1,3438.1,0.0,00:37:06.0,00:03:02.5,2.74,00:00:00.0,0.00,18.5,399,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2146406,0.1440017
1,3446.5,0.0,00:37:09.0,00:03:01.8,2.75,00:00:00.0,0.00,18.5,400,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2145825,0.1439221
1,3455.3,0.0,00:37:12.2,00:03:03.1,2.73,00:00:00.0,0.00,18.5,401,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2145183,0.1438472
1,3464.6,0.0,00:37:15.6,00:03:01.2,2.76,00:00:00.0,0.00,18.5,402,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2144499,0.1437689
1,3473.2,0.0,00:37:18.6,00:02:59.9,2.78,00:00:00.0,0.00,19.0,403,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2143872,0.1436956
1,3482.8,0.0,00:37:21.8,00:02:59.2,2.79,00:00:00.0,0.00,18.5,404,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2143150,0.1436186
1,3491.9,0.0,00:37:25.0,00:02:56.1,2.84,00:00:00.0,0.00,19.5,405,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2142496,0.1435385
1,3500.2,0.0,00:37:28.0,00:02:55.4,2.85,00:00:00.0,0.00,19.0,406,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2141888,0.1434663
1,3509.0,0.0,00:37:31.4,00:02:56.7,2.83,00:00:00.0,0.00,19.0,407,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2141235,0.1433949
1,3517.0,0.0,00:37:34.4,00:03:00.5,2.77,00:00:00.0,0.00,19.0,408,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2140644,0.1433268
1,3524.8,0.0,00:37:37.4,00:03:06.6,2.68,00:00:00.0,0.00,19.0,409,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2140049,0.1432663
1,3532.7,0.0,00:37:40.5,00:03:13.8,2.58,00:00:00.0,0.00,19.0,410,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2139419,0.1432134
1,3541.0,0.0,00:37:43.7,00:03:13.1,2.59,00:00:00.0,0.00,19.0,411,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2138734,0.1431653
1,3549.5,0.0,00:37:46.8,00:03:07.3,2.67,00:00:00.0,0.00,20.0,412,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2138027,0.1431199
1,3558.0,0.0,00:37:50.0,00:03:06.6,2.68,00:00:00.0,0.00,18.5,413,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2137317,0.1430729
1,3565.1,0.0,00:37:53.0,00:03:18.4,2.52,00:00:00.0,0.00,19.0,414,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2136740,0.1430298
1,3570.5,0.0,00:37:56.2,00:04:28.8,1.86,00:00:00.0,0.00,19.5,415,5.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2136325,0.1429878
1,3579.6,0.0,00:37:59.4,00:04:30.3,1.85,00:00:00.0,0.00,18.0,416,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2135580,0.1429331
1,3588.4,0.0,00:38:02.6,00:03:19.2,2.51,00:00:00.0,0.00,18.5,417,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2134844,0.1428847
1,3598.2,0.0,00:38:06.0,00:03:06.6,2.68,00:00:00.0,0.00,18.0,418,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2134031,0.1428305
1,3607.4,0.0,00:38:09.2,00:03:02.5,2.74,00:00:00.0,0.00,18.0,419,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2133267,0.1427769
1,3616.8,0.0,00:38:12.4,00:02:58.6,2.80,00:00:00.0,0.00,18.5,420,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2132479,0.1427307
1,3626.4,0.0,00:38:15.6,00:02:57.3,2.82,00:00:00.0,0.00,18.5,421,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2131645,0.1426899
1,3635.8,0.0,00:38:18.8,00:02:56.7,2.83,00:00:00.0,0.00,19.0,422,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2130833,0.1426572
1,3645.1,0.0,00:38:22.0,00:03:00.5,2.77,00:00:00.0,0.00,19.5,423,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2130034,0.1426170
1,3654.4,0.0,00:38:25.4,00:03:03.8,2.72,00:00:00.0,0.00,18.5,424,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2129249,0.1425706
1,3662.4,0.0,00:38:28.4,00:03:03.8,2.72,00:00:00.0,0.00,19.0,425,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2128577,0.1425255
1,3671.5,0.0,00:38:31.4,00:03:05.2,2.70,00:00:00.0,0.00,18.5,426,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2127823,0.1424771
1,3680.7,0.0,00:38:34.6,00:03:00.5,2.77,00:00:00.0,0.00,19.0,427,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2127073,0.1424178
1,3690.9,0.0,00:38:37.8,00:02:53.0,2.89,00:00:00.0,0.00,18.0,428,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2126244,0.1423561
1,3699.4,0.0,00:38:41.0,00:02:55.4,2.85,00:00:00.0,0.00,19.0,429,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2125555,0.1423031
1,3708.4,0.0,00:38:44.2,00:03:02.5,2.74,00:00:00.0,0.00,18.5,430,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2124849,0.1422365
1,3717.1,0.0,00:38:47.4,00:03:10.1,2.63,00:00:00.0,0.00,18.5,431,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2124208,0.1421651
1,3725.9,0.0,00:38:50.6,00:03:11.6,2.61,00:00:00.0,0.00,19.0,432,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2123515,0.1421024
1,3734.9,0.0,00:38:53.8,00:03:09.4,2.64,00:00:00.0,0.00,18.0,433,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2122807,0.1420398
1,3744.3,0.0,00:38:57.2,00:03:07.3,2.67,00:00:00.0,0.00,18.5,434,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2122105,0.1419627
1,3753.5,0.0,00:39:00.4,00:03:05.9,2.69,00:00:00.0,0.00,18.5,435,9.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2121442,0.1418823
1,3762.6,0.0,00:39:03.6,00:03:03.1,2.73,00:00:00.0,0.00,18.0,436,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2120813,0.1417963
1,3772.4,0.0,00:39:07.0,00:03:01.2,2.76,00:00:00.0,0.00,18.0,437,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2120146,0.1417036
1,3781.9,0.0,00:39:10.4,00:03:01.8,2.75,00:00:00.0,0.00,18.0,438,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2119523,0.1416083
1,3790.8,0.0,00:39:13.5,00:02:59.2,2.79,00:00:00.0,0.00,18.5,439,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2118999,0.1415087
1,3800.3,0.0,00:39:16.7,00:02:56.7,2.83,00:00:00.0,0.00,18.0,440,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2118459,0.1414010
1,3833.1,0.0,00:39:31.6,00:03:44.2,2.23,00:00:00.0,0.00,35.5,441,32.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2116712,0.1410140
1,3853.8,0.0,00:39:44.0,00:05:37.8,1.48,00:00:00.0,0.00,17.5,442,20.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2115705,0.1407608
1,3860.9,0.0,00:39:47.4,00:04:33.2,1.83,00:00:00.0,0.00,18.0,443,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2115332,0.1406768
1,3868.6,0.0,00:39:50.6,00:03:48.3,2.19,00:00:00.0,0.00,18.0,444,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2114955,0.1405811
1,3876.7,0.0,00:39:53.6,00:03:25.8,2.43,00:00:00.0,0.00,19.5,445,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2114558,0.1404830
1,3885.8,0.0,00:39:56.8,00:03:11.6,2.61,00:00:00.0,0.00,18.5,446,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2114152,0.1403665
1,3895.1,0.0,00:39:60.0,00:03:03.8,2.72,00:00:00.0,0.00,19.0,447,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2113786,0.1402431
1,3904.1,0.0,00:40:03.2,00:02:59.9,2.78,00:00:00.0,0.00,18.5,448,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2113458,0.1401228
1,3913.1,0.0,00:40:06.4,00:02:59.2,2.79,00:00:00.0,0.00,19.5,449,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2113221,0.1399969
1,3921.8,0.0,00:40:09.4,00:02:59.2,2.79,00:00:00.0,0.00,19.5,450,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2113020,0.1398737
1,3930.4,0.0,00:40:12.6,00:03:03.1,2.73,00:00:00.0,0.00,19.0,451,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2112817,0.1397528
1,3938.7,0.0,00:40:15.8,00:03:10.1,2.63,00:00:00.0,0.00,18.5,452,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2112611,0.1396346
1,3946.7,0.0,00:40:18.8,00:03:13.1,2.59,00:00:00.0,0.00,19.0,453,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2112437,0.1395214
1,3955.2,0.0,00:40:22.4,00:03:16.9,2.54,00:00:00.0,0.00,18.0,454,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2112254,0.1394002
1,3962.7,0.0,00:40:25.4,00:03:25.8,2.43,00:00:00.0,0.00,18.0,455,7.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2112118,0.1392931
1,3970.6,0.0,00:40:28.7,00:03:30.1,2.38,00:00:00.0,0.00,18.0,456,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2112050,0.1391777
1,3978.4,0.0,00:40:32.0,00:03:31.9,2.36,00:00:00.0,0.00,18.0,457,7.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2112043,0.1390627
1,3986.8,0.0,00:40:35.4,00:03:30.1,2.38,00:00:00.0,0.00,18.0,458,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2112031,0.1389406
1,4010.0,0.0,00:41:17.4,00:05:49.6,1.43,00:00:00.0,0.00,27.5,459,23.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2112352,0.1386463
1,4010.0,0.0,00:41:18.8,00:09:09.5,0.91,00:00:00.0,0.00,28.5,460,0.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2112330,0.1386181
1,4015.7,0.0,00:41:22.4,00:05:12.5,1.60,00:00:00.0,0.00,17.0,461,5.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2112361,0.1385209
1,4023.9,0.0,00:41:25.8,00:03:59.2,2.09,00:00:00.0,0.00,17.5,462,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2112429,0.1384007
1,4032.5,0.0,00:41:29.2,00:03:24.1,2.45,00:00:00.0,0.00,18.0,463,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2112543,0.1382761
1,4041.0,0.0,00:41:32.4,00:03:14.6,2.57,00:00:00.0,0.00,18.5,464,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2112604,0.1381524
1,4049.6,0.0,00:41:35.6,00:03:09.4,2.64,00:00:00.0,0.00,18.0,465,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2112638,0.1380266
1,4058.3,0.0,00:41:38.8,00:03:05.9,2.69,00:00:00.0,0.00,18.5,466,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2112659,0.1378991
1,4067.5,0.0,00:41:42.2,00:03:03.1,2.73,00:00:00.0,0.00,19.0,467,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2112693,0.1377634
1,4076.3,0.0,00:41:45.4,00:03:02.5,2.74,00:00:00.0,0.00,18.0,468,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2112684,0.1376349
1,4085.0,0.0,00:41:48.6,00:03:03.1,2.73,00:00:00.0,0.00,18.5,469,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2112649,0.1375079
1,4093.7,0.0,00:41:51.8,00:03:04.5,2.71,00:00:00.0,0.00,18.5,470,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2112560,0.1373812
1,4103.0,0.0,00:41:55.5,00:03:04.5,2.71,00:00:00.0,0.00,18.0,471,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2112361,0.1372476
1,4111.5,0.0,00:41:58.5,00:03:02.5,2.74,00:00:00.0,0.00,18.0,472,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2112117,0.1371305
1,4120.2,0.0,00:42:01.6,00:03:02.5,2.74,00:00:00.0,0.00,19.0,473,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2111786,0.1370153
1,4129.0,0.0,00:42:04.8,00:03:01.8,2.75,00:00:00.0,0.00,18.5,474,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2111410,0.1369020
1,4136.8,0.0,00:42:08.0,00:03:07.3,2.67,00:00:00.0,0.00,18.5,475,7.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2110948,0.1368140
1,4145.1,0.0,00:42:11.2,00:03:20.0,2.50,00:00:00.0,0.00,18.5,476,8.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2110556,0.1367216
1,4148.7,0.0,00:42:14.4,00:04:12.5,1.98,00:00:00.0,0.00,18.5,477,3.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2110470,0.1366681
1,4155.7,0.0,00:42:17.6,00:05:10.6,1.61,00:00:00.0,0.00,19.0,478,7.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2110104,0.1365806
1,4168.1,0.0,00:42:20.8,00:03:48.3,2.19,00:00:00.0,0.00,18.5,479,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2109321,0.1364516
1,4179.8,0.0,00:42:24.0,00:02:59.9,2.78,00:00:00.0,0.00,18.0,480,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2108591,0.1363286
1,4199.0,0.0,00:42:31.5,00:03:08.0,2.66,00:00:00.0,0.00,8.0,481,19.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2107569,0.1361022
1,4203.7,0.0,00:42:33.4,00:03:44.2,2.23,00:00:00.0,0.00,35.5,482,4.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2107301,0.1360484
1,4205.9,0.0,00:42:34.6,00:03:48.3,2.19,00:00:00.0,0.00,41.5,483,2.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2107179,0.1360226
1,4213.9,0.0,00:42:37.7,00:03:30.1,2.38,00:00:00.0,0.00,18.5,484,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2106728,0.1359308
1,4222.6,0.0,00:42:40.8,00:03:18.4,2.52,00:00:00.0,0.00,19.0,485,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2106251,0.1358306
1,4232.0,0.0,00:42:44.0,00:03:03.8,2.72,00:00:00.0,0.00,19.5,486,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2105787,0.1357159
1,4241.0,0.0,00:42:47.0,00:02:59.9,2.78,00:00:00.0,0.00,19.0,487,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2105405,0.1355993
1,4249.9,0.0,00:42:50.2,00:03:00.5,2.77,00:00:00.0,0.00,19.5,488,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2105133,0.1354768
1,4258.3,0.0,00:42:53.2,00:03:01.2,2.76,00:00:00.0,0.00,19.0,489,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2104935,0.1353572
1,4267.2,0.0,00:42:56.4,00:03:01.8,2.75,00:00:00.0,0.00,19.0,490,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104812,0.1352291
1,4275.5,0.0,00:42:59.4,00:03:01.8,2.75,00:00:00.0,0.00,19.5,491,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2104722,0.1351080
1,4284.1,0.0,00:43:02.6,00:03:05.2,2.70,00:00:00.0,0.00,19.5,492,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2104634,0.1349823
1,4292.6,0.0,00:43:05.8,00:03:08.0,2.66,00:00:00.0,0.00,18.5,493,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2104594,0.1348583
1,4301.4,0.0,00:43:09.0,00:03:05.2,2.70,00:00:00.0,0.00,19.0,494,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104622,0.1347287
1,4309.7,0.0,00:43:12.0,00:03:02.5,2.74,00:00:00.0,0.00,19.0,495,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2104629,0.1346067
1,4318.3,0.0,00:43:15.2,00:03:01.8,2.75,00:00:00.0,0.00,19.0,496,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2104559,0.1344813
1,4327.1,0.0,00:43:18.4,00:03:03.8,2.72,00:00:00.0,0.00,18.5,497,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104498,0.1343533
1,4336.0,0.0,00:43:21.6,00:03:06.6,2.68,00:00:00.0,0.00,18.5,498,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104481,0.1342228
1,4344.9,0.0,00:43:24.8,00:03:01.8,2.75,00:00:00.0,0.00,19.0,499,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104446,0.1340916
1,4353.6,0.0,00:43:27.8,00:02:58.6,2.80,00:00:00.0,0.00,19.0,500,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2104421,0.1339654
1,4362.6,0.0,00:43:31.0,00:02:59.2,2.79,00:00:00.0,0.00,19.0,501,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2104408,0.1338330
1,4371.6,0.0,00:43:34.5,00:02:58.6,2.80,00:00:00.0,0.00,19.5,502,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2104449,0.1337010
1,4380.0,0.0,00:43:37.5,00:02:59.2,2.79,00:00:00.0,0.00,18.0,503,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2104506,0.1335782
1,4388.6,0.0,00:43:40.5,00:03:00.5,2.77,00:00:00.0,0.00,18.5,504,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2104597,0.1334531
1,4398.3,0.0,00:43:43.8,00:02:59.2,2.79,00:00:00.0,0.00,18.5,505,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104675,0.1333107
1,4407.0,0.0,00:43:47.0,00:02:58.6,2.80,00:00:00.0,0.00,19.0,506,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2104735,0.1331838
1,4415.6,0.0,00:43:50.2,00:03:02.5,2.74,00:00:00.0,0.00,18.5,507,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2104782,0.1330581
